HomeSeekers and HomeMakers,Urban Treasures | Freehold at Eunos,https://forums.hardwarezone.com.sg/threads/urban-treasures-freehold-at-eunos.6145128/,"Mar 12, 2021"
HomeSeekers and HomeMakers,Need some experienced old bird for advise.,https://forums.hardwarezone.com.sg/threads/need-some-experienced-old-bird-for-advise.6479809/,"Mar 12, 2021"
HomeSeekers and HomeMakers,If you tied down by MCPS and want apply BTO.beware,https://forums.hardwarezone.com.sg/threads/if-you-tied-down-by-mcps-and-want-apply-bto-beware.6455359/,"Mar 11, 2021"
HomeSeekers and HomeMakers,Pasir Ris 8 By Allgreen Properties & Kerry Properties,https://forums.hardwarezone.com.sg/threads/pasir-ris-8-by-allgreen-properties-kerry-properties.6480294/,"Mar 11, 2021"
HomeSeekers and HomeMakers,How are rentals doing these days?,https://forums.hardwarezone.com.sg/threads/how-are-rentals-doing-these-days.6321671/,"Mar 11, 2021"
HomeSeekers and HomeMakers,Hillion residences,https://forums.hardwarezone.com.sg/threads/hillion-residences.4131481/,"Mar 11, 2021"
HomeSeekers and HomeMakers,BTO renovation packages,https://forums.hardwarezone.com.sg/threads/bto-renovation-packages.6479780/,"Mar 11, 2021"
HomeSeekers and HomeMakers,.,https://forums.hardwarezone.com.sg/threads/6479903/,"Mar 10, 2021"
HomeSeekers and HomeMakers,Olloi Freehold project in Joo Chiat,https://forums.hardwarezone.com.sg/threads/olloi-freehold-project-in-joo-chiat.6479640/,"Mar 10, 2021"
HomeSeekers and HomeMakers,Vilyn floor installed. Hollow sound,https://forums.hardwarezone.com.sg/threads/vilyn-floor-installed-hollow-sound.6479388/,"Mar 10, 2021"
HomeSeekers and HomeMakers,HDB 4rm resale (50yrs lease) or 1-bed condo (90yr lease),https://forums.hardwarezone.com.sg/threads/hdb-4rm-resale-50yrs-lease-or-1-bed-condo-90yr-lease.6478106/,"Mar 10, 2021"
HomeSeekers and HomeMakers,Valuation fee for condo when taking bank loan,https://forums.hardwarezone.com.sg/threads/valuation-fee-for-condo-when-taking-bank-loan.6478154/,"Mar 10, 2021"
HomeSeekers and HomeMakers,"""Force"" to upgrade to BTO from Resale ?",https://forums.hardwarezone.com.sg/threads/force-to-upgrade-to-bto-from-resale.6475767/,"Mar 9, 2021"
HomeSeekers and HomeMakers,Retirement investment property,https://forums.hardwarezone.com.sg/threads/retirement-investment-property.6478472/,"Mar 9, 2021"
HomeSeekers and HomeMakers,EV charging points for new launch condos,https://forums.hardwarezone.com.sg/threads/ev-charging-points-for-new-launch-condos.6478647/,"Mar 8, 2021"
HomeSeekers and HomeMakers,Executive Maisonette - Roller Shutter or Ziptrak?,https://forums.hardwarezone.com.sg/threads/executive-maisonette-roller-shutter-or-ziptrak.6478196/,"Mar 7, 2021"
HomeSeekers and HomeMakers,Upcoming Canberra Drive Condo by UOL,https://forums.hardwarezone.com.sg/threads/upcoming-canberra-drive-condo-by-uol.6432578/,"Mar 7, 2021"
HomeSeekers and HomeMakers,Good deal ?,https://forums.hardwarezone.com.sg/threads/good-deal.6477623/,"Mar 6, 2021"
HomeSeekers and HomeMakers,Cost of selling condo?,https://forums.hardwarezone.com.sg/threads/cost-of-selling-condo.6477376/,"Mar 6, 2021"
HomeSeekers and HomeMakers,Canninghill Square Singapore,https://forums.hardwarezone.com.sg/threads/canninghill-square-singapore.6464176/,"Mar 6, 2021"
HomeSeekers and HomeMakers,Finally new condo in Toa Payoh,https://forums.hardwarezone.com.sg/threads/finally-new-condo-in-toa-payoh.5331749/,"Mar 5, 2021"
HomeSeekers and HomeMakers,Any BTO owner of Woodleigh Village?,https://forums.hardwarezone.com.sg/threads/any-bto-owner-of-woodleigh-village.6476581/,"Mar 4, 2021"
HomeSeekers and HomeMakers,Interest rate rising?,https://forums.hardwarezone.com.sg/threads/interest-rate-rising.6474001/,"Mar 4, 2021"
HomeSeekers and HomeMakers,Condo has By-Law to cap each unit's access card to 5,https://forums.hardwarezone.com.sg/threads/condo-has-by-law-to-cap-each-units-access-card-to-5.6475770/,"Mar 3, 2021"
HomeSeekers and HomeMakers,rivercove drop out units,https://forums.hardwarezone.com.sg/threads/rivercove-drop-out-units.6458047/,"Mar 3, 2021"
HomeSeekers and HomeMakers,Northumberland Residences,https://forums.hardwarezone.com.sg/threads/northumberland-residences.6473706/,"Mar 3, 2021"
HomeSeekers and HomeMakers,1.15mil for 16 years lease remaining KYM?,https://forums.hardwarezone.com.sg/threads/1-15mil-for-16-years-lease-remaining-kym.6475129/,"Mar 2, 2021"
HomeSeekers and HomeMakers,URA changes development charges: What does it mean to property buyers?,https://forums.hardwarezone.com.sg/threads/ura-changes-development-charges-what-does-it-mean-to-property-buyers.6475288/,"Mar 2, 2021"
HomeSeekers and HomeMakers,Is there any bank that offer less than 100k for home loan?,https://forums.hardwarezone.com.sg/threads/is-there-any-bank-that-offer-less-than-100k-for-home-loan.6474646/,"Mar 2, 2021"
HomeSeekers and HomeMakers,Official Febrauary 2018 BTO,https://forums.hardwarezone.com.sg/threads/official-febrauary-2018-bto.5724691/,"Mar 1, 2021"
HomeSeekers and HomeMakers,2nd timer bto,https://forums.hardwarezone.com.sg/threads/2nd-timer-bto.4897499/,"Feb 26, 2021"
HomeSeekers and HomeMakers,"Best method to ""for sale by owner"" Singapore",https://forums.hardwarezone.com.sg/threads/best-method-to-for-sale-by-owner-singapore.5923932/,"Feb 26, 2021"
HomeSeekers and HomeMakers,"Apply hdb grants & loans. No payslip, submit cpf statement can?",https://forums.hardwarezone.com.sg/threads/apply-hdb-grants-loans-no-payslip-submit-cpf-statement-can.6471944/,"Feb 25, 2021"
HomeSeekers and HomeMakers,"One Holland Village: Mixed-use, luxury living in a coveted area",https://forums.hardwarezone.com.sg/threads/one-holland-village-mixed-use-luxury-living-in-a-coveted-area.6437361/,"Feb 25, 2021"
HomeSeekers and HomeMakers,999-year leasehold residential site in Kovan going for $18 mil,https://forums.hardwarezone.com.sg/threads/999-year-leasehold-residential-site-in-kovan-going-for-18-mil.6471182/,"Feb 23, 2021"
HomeSeekers and HomeMakers,Sept 2020 BOF - HDB Status on exercising OTP,https://forums.hardwarezone.com.sg/threads/sept-2020-bof-hdb-status-on-exercising-otp.6471434/,"Feb 23, 2021"
HomeSeekers and HomeMakers,Roots at Transit Road,https://forums.hardwarezone.com.sg/threads/roots-at-transit-road.6359491/,"Feb 23, 2021"
HomeSeekers and HomeMakers,Nov 2020 BOF - HDB Status on exercising OTP,https://forums.hardwarezone.com.sg/threads/nov-2020-bof-hdb-status-on-exercising-otp.6471033/,"Feb 23, 2021"
HomeSeekers and HomeMakers,Cash proceeds insufficient!,https://forums.hardwarezone.com.sg/threads/cash-proceeds-insufficient.6471211/,"Feb 23, 2021"
HomeSeekers and HomeMakers,Cunning agents create website similar to condo and promote it?,https://forums.hardwarezone.com.sg/threads/cunning-agents-create-website-similar-to-condo-and-promote-it.6470829/,"Feb 23, 2021"
HomeSeekers and HomeMakers,Leedon Green vs RoyalGreen,https://forums.hardwarezone.com.sg/threads/leedon-green-vs-royalgreen.6470937/,"Feb 22, 2021"
HomeSeekers and HomeMakers,Recommendation for LEW,https://forums.hardwarezone.com.sg/threads/recommendation-for-lew.6470997/,"Feb 22, 2021"
HomeSeekers and HomeMakers,Typical commission for new launch?,https://forums.hardwarezone.com.sg/threads/typical-commission-for-new-launch.6470462/,"Feb 22, 2021"
HomeSeekers and HomeMakers,Punggol Temp bus interchange,https://forums.hardwarezone.com.sg/threads/punggol-temp-bus-interchange.6470645/,"Feb 22, 2021"
HomeSeekers and HomeMakers,Question,https://forums.hardwarezone.com.sg/threads/question.6470133/,"Feb 22, 2021"
HomeSeekers and HomeMakers,Registering as a property agent question,https://forums.hardwarezone.com.sg/threads/registering-as-a-property-agent-question.6470394/,"Feb 22, 2021"
HomeSeekers and HomeMakers,SBF - November 2018,https://forums.hardwarezone.com.sg/threads/sbf-november-2018.5912127/,"Feb 22, 2021"
HomeSeekers and HomeMakers,Tips or guide when hiring a maid to take care of my parent,https://forums.hardwarezone.com.sg/threads/tips-or-guide-when-hiring-a-maid-to-take-care-of-my-parent.6469748/,"Feb 20, 2021"
HomeSeekers and HomeMakers,Canninghill Square by City Development and CapitaLand,https://forums.hardwarezone.com.sg/threads/canninghill-square-by-city-development-and-capitaland.6469422/,"Feb 20, 2021"
HomeSeekers and HomeMakers,"1st timer above 70( not working) , can buy resales HDB?",https://forums.hardwarezone.com.sg/threads/1st-timer-above-70-not-working-can-buy-resales-hdb.6467300/,"Feb 19, 2021"
HomeSeekers and HomeMakers,Dropping a name from OTP?,https://forums.hardwarezone.com.sg/threads/dropping-a-name-from-otp.6465190/,"Feb 19, 2021"
HomeSeekers and HomeMakers,Condo to EC timeline,https://forums.hardwarezone.com.sg/threads/condo-to-ec-timeline.6466000/,"Feb 19, 2021"
HomeSeekers and HomeMakers,MOP period affect BTO?,https://forums.hardwarezone.com.sg/threads/mop-period-affect-bto.6468212/,"Feb 18, 2021"
HomeSeekers and HomeMakers,Phoenix Residences,https://forums.hardwarezone.com.sg/threads/phoenix-residences.6455800/,"Feb 18, 2021"
HomeSeekers and HomeMakers,help in checking past landed transactions record,https://forums.hardwarezone.com.sg/threads/help-in-checking-past-landed-transactions-record.6468443/,"Feb 18, 2021"
HomeSeekers and HomeMakers,Does agents have special ways to find units that are not in the web?,https://forums.hardwarezone.com.sg/threads/does-agents-have-special-ways-to-find-units-that-are-not-in-the-web.6461504/,"Feb 18, 2021"
HomeSeekers and HomeMakers,BTO price increase,https://forums.hardwarezone.com.sg/threads/bto-price-increase.6466061/,"Feb 17, 2021"
HomeSeekers and HomeMakers,Upgrading from HDB - Can agent “reserve” a unit for me until my MOP finish?,https://forums.hardwarezone.com.sg/threads/upgrading-from-hdb-can-agent-reserve-a-unit-for-me-until-my-mop-finish.6461887/,"Feb 17, 2021"
HomeSeekers and HomeMakers,What are these insects on my ceiling?,https://forums.hardwarezone.com.sg/threads/what-are-these-insects-on-my-ceiling.6384422/,"Feb 16, 2021"
HomeSeekers and HomeMakers,Is 83 sqm HDB flat enough for a family of 5?,https://forums.hardwarezone.com.sg/threads/is-83-sqm-hdb-flat-enough-for-a-family-of-5.6465542/,"Feb 16, 2021"
HomeSeekers and HomeMakers,How many keys to give for temporary padlock-Rectifications,https://forums.hardwarezone.com.sg/threads/how-many-keys-to-give-for-temporary-padlock-rectifications.6467200/,"Feb 16, 2021"
HomeSeekers and HomeMakers,Canninghill Square 61003515,https://forums.hardwarezone.com.sg/threads/canninghill-square-61003515.6466742/,"Feb 15, 2021"
HomeSeekers and HomeMakers,Handyman needed: Fridge door hinge change sides,https://forums.hardwarezone.com.sg/threads/handyman-needed-fridge-door-hinge-change-sides.6465904/,"Feb 15, 2021"
HomeSeekers and HomeMakers,Anyone buy unit too close to roads then later regret?,https://forums.hardwarezone.com.sg/threads/anyone-buy-unit-too-close-to-roads-then-later-regret.6458904/,"Feb 15, 2021"
HomeSeekers and HomeMakers,Anyone knows what is the insect on my walls,https://forums.hardwarezone.com.sg/threads/anyone-knows-what-is-the-insect-on-my-walls.6459794/,"Feb 14, 2021"
HomeSeekers and HomeMakers,Is it bad to engage more than 1 agent to sell ur unit?,https://forums.hardwarezone.com.sg/threads/is-it-bad-to-engage-more-than-1-agent-to-sell-ur-unit.6464555/,"Feb 14, 2021"
HomeSeekers and HomeMakers,Sixth Collection – 100% sold prior to launch,https://forums.hardwarezone.com.sg/threads/sixth-collection-100-sold-prior-to-launch.6465363/,"Feb 13, 2021"
HomeSeekers and HomeMakers,Door,https://forums.hardwarezone.com.sg/threads/door.6464426/,"Feb 13, 2021"
HomeSeekers and HomeMakers,Renting out my entire HDB unit and renting a condo unit,https://forums.hardwarezone.com.sg/threads/renting-out-my-entire-hdb-unit-and-renting-a-condo-unit.6464449/,"Feb 13, 2021"
HomeSeekers and HomeMakers,buy aircon must go where?,https://forums.hardwarezone.com.sg/threads/buy-aircon-must-go-where.6464238/,"Feb 12, 2021"
HomeSeekers and HomeMakers,Which developer is the weakest!,https://forums.hardwarezone.com.sg/threads/which-developer-is-the-weakest.6203902/,"Feb 12, 2021"
HomeSeekers and HomeMakers,are those acceptable work? or sloppy?,https://forums.hardwarezone.com.sg/threads/are-those-acceptable-work-or-sloppy.6461854/,"Feb 11, 2021"
HomeSeekers and HomeMakers,Depreciation model of 99-year leasehold condos,https://forums.hardwarezone.com.sg/threads/depreciation-model-of-99-year-leasehold-condos.6461078/,"Feb 10, 2021"
HomeSeekers and HomeMakers,Need Some Advices For Private Condos,https://forums.hardwarezone.com.sg/threads/need-some-advices-for-private-condos.6462517/,"Feb 10, 2021"
HomeSeekers and HomeMakers,Infini@East Coast and 77@East Coast,https://forums.hardwarezone.com.sg/threads/infini-east-coast-and-77-east-coast.6462396/,"Feb 8, 2021"
HomeSeekers and HomeMakers,rental of condo if early termination of lease period,https://forums.hardwarezone.com.sg/threads/rental-of-condo-if-early-termination-of-lease-period.6460918/,"Feb 8, 2021"
HomeSeekers and HomeMakers,Selling Flat without Agent,https://forums.hardwarezone.com.sg/threads/selling-flat-without-agent.5933831/,"Feb 7, 2021"
HomeSeekers and HomeMakers,Temporary Extension of Stay,https://forums.hardwarezone.com.sg/threads/temporary-extension-of-stay.6460287/,"Feb 7, 2021"
HomeSeekers and HomeMakers,What happen if the owner of a still developing condo pass away,https://forums.hardwarezone.com.sg/threads/what-happen-if-the-owner-of-a-still-developing-condo-pass-away.6459968/,"Feb 6, 2021"
HomeSeekers and HomeMakers,Collection of five penthouses at Marina Bay Residences for $138 mil,https://forums.hardwarezone.com.sg/threads/collection-of-five-penthouses-at-marina-bay-residences-for-138-mil.6460861/,"Feb 6, 2021"
HomeSeekers and HomeMakers,Parc Greenwich EC 61003515,https://forums.hardwarezone.com.sg/threads/parc-greenwich-ec-61003515.6460665/,"Feb 5, 2021"
HomeSeekers and HomeMakers,"Married with a foreign spouse, can I still buy resale with my parents?",https://forums.hardwarezone.com.sg/threads/married-with-a-foreign-spouse-can-i-still-buy-resale-with-my-parents.6460168/,"Feb 5, 2021"
HomeSeekers and HomeMakers,Water Heater Delima,https://forums.hardwarezone.com.sg/threads/water-heater-delima.6458654/,"Feb 5, 2021"
HomeSeekers and HomeMakers,"Advices needed for first property (HDB or condo, LH or FH)",https://forums.hardwarezone.com.sg/threads/advices-needed-for-first-property-hdb-or-condo-lh-or-fh.6457533/,"Feb 5, 2021"
HomeSeekers and HomeMakers,Uptown @ Farrer Park,https://forums.hardwarezone.com.sg/threads/uptown-farrer-park.6459731/,"Feb 4, 2021"
HomeSeekers and HomeMakers,"Newton, Novena, Balmoral, Steven, Devonshire, Orchard, Killiney or River Valley?",https://forums.hardwarezone.com.sg/threads/newton-novena-balmoral-steven-devonshire-orchard-killiney-or-river-valley.6457447/,"Feb 3, 2021"
HomeSeekers and HomeMakers,Midtown Modern,https://forums.hardwarezone.com.sg/threads/midtown-modern.6457750/,"Feb 2, 2021"
HomeSeekers and HomeMakers,Two-bedder at One Shenton on the market for $1.65 mil,https://forums.hardwarezone.com.sg/threads/two-bedder-at-one-shenton-on-the-market-for-1-65-mil.6457873/,"Feb 2, 2021"
HomeSeekers and HomeMakers,Four-bedroom unit at Horizon Towers reaps $2.47 mil profit,https://forums.hardwarezone.com.sg/threads/four-bedroom-unit-at-horizon-towers-reaps-2-47-mil-profit.6458496/,"Feb 2, 2021"
HomeSeekers and HomeMakers,Thoughts on this rental unit?,https://forums.hardwarezone.com.sg/threads/thoughts-on-this-rental-unit.6440728/,"Feb 2, 2021"
HomeSeekers and HomeMakers,who install jumbo toilet roll dispenser in the toilet?,https://forums.hardwarezone.com.sg/threads/who-install-jumbo-toilet-roll-dispenser-in-the-toilet.6456015/,"Feb 2, 2021"
HomeSeekers and HomeMakers,Resale Help,https://forums.hardwarezone.com.sg/threads/resale-help.6458071/,"Feb 1, 2021"
HomeSeekers and HomeMakers,Provence Residence EC,https://forums.hardwarezone.com.sg/threads/provence-residence-ec.6457877/,"Feb 1, 2021"
HomeSeekers and HomeMakers,HDB top floor strange noise. Can anyone help identify the source?,https://forums.hardwarezone.com.sg/threads/hdb-top-floor-strange-noise-can-anyone-help-identify-the-source.6445510/,"Jan 31, 2021"
HomeSeekers and HomeMakers,Midtown Bay,https://forums.hardwarezone.com.sg/threads/midtown-bay.6126192/,"Jan 31, 2021"
HomeSeekers and HomeMakers,Advice Needed for Upgrading,https://forums.hardwarezone.com.sg/threads/advice-needed-for-upgrading.6456452/,"Jan 31, 2021"
HomeSeekers and HomeMakers,"When you have the OTP, but the agent is still upping the listing on PropertyGuru to gst higher offer",https://forums.hardwarezone.com.sg/threads/when-you-have-the-otp-but-the-agent-is-still-upping-the-listing-on-propertyguru-to-gst-higher-offer.6456436/,"Jan 31, 2021"
HomeSeekers and HomeMakers,Advise on buying from parent's flat,https://forums.hardwarezone.com.sg/threads/advise-on-buying-from-parents-flat.6456702/,"Jan 30, 2021"
HomeSeekers and HomeMakers,Shatter proof film for shower glass door,https://forums.hardwarezone.com.sg/threads/shatter-proof-film-for-shower-glass-door.6456690/,"Jan 30, 2021"
HomeSeekers and HomeMakers,who has 2 washing machines in the house?,https://forums.hardwarezone.com.sg/threads/who-has-2-washing-machines-in-the-house.6456012/,"Jan 29, 2021"
HomeSeekers and HomeMakers,How high distance away from busy roads is optimal?,https://forums.hardwarezone.com.sg/threads/how-high-distance-away-from-busy-roads-is-optimal.6456459/,"Jan 29, 2021"
HomeSeekers and HomeMakers,"How to block/absorb ""bass"" sounds coming from upstairs?",https://forums.hardwarezone.com.sg/threads/how-to-block-absorb-bass-sounds-coming-from-upstairs.6455783/,"Jan 29, 2021"
HomeSeekers and HomeMakers,Canninghill Square - Upcoming Integrated Development at Clark Quay,https://forums.hardwarezone.com.sg/threads/canninghill-square-upcoming-integrated-development-at-clark-quay.6456131/,"Jan 28, 2021"
HomeSeekers and HomeMakers,Loft Unit - Pros & Cons,https://forums.hardwarezone.com.sg/threads/loft-unit-pros-cons.6454733/,"Jan 28, 2021"
HomeSeekers and HomeMakers,Why seller request to exercise the option to purchase 1 mth later instead of 14 days?,https://forums.hardwarezone.com.sg/threads/why-seller-request-to-exercise-the-option-to-purchase-1-mth-later-instead-of-14-days.6454769/,"Jan 28, 2021"
HomeSeekers and HomeMakers,Whats the best way to reduce MCST fees?,https://forums.hardwarezone.com.sg/threads/whats-the-best-way-to-reduce-mcst-fees.6446178/,"Jan 28, 2021"
HomeSeekers and HomeMakers,Three adjoining mixed development sites near Botanic Gardens for collective sale at $62.5 mil,https://forums.hardwarezone.com.sg/threads/three-adjoining-mixed-development-sites-near-botanic-gardens-for-collective-sale-at-62-5-mil.6455770/,"Jan 28, 2021"
HomeSeekers and HomeMakers,Five-storey building at East Coast Road for sale from $19 mil,https://forums.hardwarezone.com.sg/threads/five-storey-building-at-east-coast-road-for-sale-from-19-mil.6455230/,"Jan 27, 2021"
HomeSeekers and HomeMakers,Linked detached house at Lengkok Merak for $16.95 mil,https://forums.hardwarezone.com.sg/threads/linked-detached-house-at-lengkok-merak-for-16-95-mil.6454718/,"Jan 26, 2021"
HomeSeekers and HomeMakers,Sturdee residence @farrer park,https://forums.hardwarezone.com.sg/threads/sturdee-residence-farrer-park.5663517/,"Jan 26, 2021"
HomeSeekers and HomeMakers,Rental,https://forums.hardwarezone.com.sg/threads/rental.6454360/,"Jan 25, 2021"
HomeSeekers and HomeMakers,Anyone staying in Park Place Residences?,https://forums.hardwarezone.com.sg/threads/anyone-staying-in-park-place-residences.6454352/,"Jan 25, 2021"
HomeSeekers and HomeMakers,Three-bedder at Sommerville Grandeur reaps $1.69 mil profit,https://forums.hardwarezone.com.sg/threads/three-bedder-at-sommerville-grandeur-reaps-1-69-mil-profit.6454132/,"Jan 25, 2021"
HomeSeekers and HomeMakers,The Alps Residences @ Tampines Ave 10 from S$4xx,https://forums.hardwarezone.com.sg/threads/the-alps-residences-tampines-ave-10-from-s-4xx.5456510/,"Jan 25, 2021"
HomeSeekers and HomeMakers,"(Images) Crowds turned up at Riverfront, Park Colonia, Sterling Residences after ABSD hikes.",https://forums.hardwarezone.com.sg/threads/images-crowds-turned-up-at-riverfront-park-colonia-sterling-residences-after-absd-hikes.5861886/,"Jan 25, 2021"
HomeSeekers and HomeMakers,Property Launch 2021 - Which 1 good buy?,https://forums.hardwarezone.com.sg/threads/property-launch-2021-which-1-good-buy.6453271/,"Jan 24, 2021"
HomeSeekers and HomeMakers,Jln Tenteram Developments,https://forums.hardwarezone.com.sg/threads/jln-tenteram-developments.5679397/,"Jan 23, 2021"
HomeSeekers and HomeMakers,Canberra Residences Resale,https://forums.hardwarezone.com.sg/threads/canberra-residences-resale.6374205/,"Jan 23, 2021"
HomeSeekers and HomeMakers,Scan documents to my Doc#HDB within one week of informed selection appointment,https://forums.hardwarezone.com.sg/threads/scan-documents-to-my-doc-hdb-within-one-week-of-informed-selection-appointment.6452822/,"Jan 22, 2021"
HomeSeekers and HomeMakers,Urban Vista & The Glades,https://forums.hardwarezone.com.sg/threads/urban-vista-the-glades.6452375/,"Jan 22, 2021"
HomeSeekers and HomeMakers,Allianz Real Estate acquires 50% interest in OUE Bayfront for $633.8 mil,https://forums.hardwarezone.com.sg/threads/allianz-real-estate-acquires-50-interest-in-oue-bayfront-for-633-8-mil.6452402/,"Jan 22, 2021"
HomeSeekers and HomeMakers,Parc Greenwich EC Showflat 61008806,https://forums.hardwarezone.com.sg/threads/parc-greenwich-ec-showflat-61008806.6451876/,"Jan 21, 2021"
HomeSeekers and HomeMakers,Three freehold residential buildings at Mount Emily Road for sale at $18 mil,https://forums.hardwarezone.com.sg/threads/three-freehold-residential-buildings-at-mount-emily-road-for-sale-at-18-mil.6451738/,"Jan 21, 2021"
HomeSeekers and HomeMakers,Anyone heard govt thinking to regulate housing prices?,https://forums.hardwarezone.com.sg/threads/anyone-heard-govt-thinking-to-regulate-housing-prices.6451306/,"Jan 20, 2021"
HomeSeekers and HomeMakers,Current BTO drop off rate,https://forums.hardwarezone.com.sg/threads/current-bto-drop-off-rate.6451233/,"Jan 20, 2021"
HomeSeekers and HomeMakers,home makeover,https://forums.hardwarezone.com.sg/threads/home-makeover.6451118/,"Jan 20, 2021"
HomeSeekers and HomeMakers,Lian Beng-led consortium buys BreadTalk HQ for $118 mil,https://forums.hardwarezone.com.sg/threads/lian-beng-led-consortium-buys-breadtalk-hq-for-118-mil.6451087/,"Jan 20, 2021"
HomeSeekers and HomeMakers,Aircon servicing pricing,https://forums.hardwarezone.com.sg/threads/aircon-servicing-pricing.6449976/,"Jan 20, 2021"
HomeSeekers and HomeMakers,seek for HDB resale opinion,https://forums.hardwarezone.com.sg/threads/seek-for-hdb-resale-opinion.6450548/,"Jan 19, 2021"
HomeSeekers and HomeMakers,Is it okay to Smoke at our own home balcony? (HDB/Condo),https://forums.hardwarezone.com.sg/threads/is-it-okay-to-smoke-at-our-own-home-balcony-hdb-condo.6406762/,"Jan 19, 2021"
HomeSeekers and HomeMakers,Two-bedder at Southbank on the market for $1.68 mil,https://forums.hardwarezone.com.sg/threads/two-bedder-at-southbank-on-the-market-for-1-68-mil.6450443/,"Jan 19, 2021"
HomeSeekers and HomeMakers,KAP condo.,https://forums.hardwarezone.com.sg/threads/kap-condo.6450075/,"Jan 18, 2021"
HomeSeekers and HomeMakers,ID charging for patching wall,https://forums.hardwarezone.com.sg/threads/id-charging-for-patching-wall.6448028/,"Jan 18, 2021"
HomeSeekers and HomeMakers,Jewel @ Killiney - Launching Soon!,https://forums.hardwarezone.com.sg/threads/jewel-killiney-launching-soon.6450079/,"Jan 18, 2021"
HomeSeekers and HomeMakers,Renovation woes,https://forums.hardwarezone.com.sg/threads/renovation-woes.6448168/,"Jan 18, 2021"
HomeSeekers and HomeMakers,Toilet door PD door,https://forums.hardwarezone.com.sg/threads/toilet-door-pd-door.6127868/,"Jan 18, 2021"
HomeSeekers and HomeMakers,Cheong Sim Lam buys Lorong Mambong shophouse for $17.2 mil,https://forums.hardwarezone.com.sg/threads/cheong-sim-lam-buys-lorong-mambong-shophouse-for-17-2-mil.6449862/,"Jan 18, 2021"
HomeSeekers and HomeMakers,newbie looking for resale project recommendation [1.5m ~ 2m budget],https://forums.hardwarezone.com.sg/threads/newbie-looking-for-resale-project-recommendation-1-5m-2m-budget.6448980/,"Jan 17, 2021"
HomeSeekers and HomeMakers,Parc Central Residences (next Pasir Ris MRT),https://forums.hardwarezone.com.sg/threads/parc-central-residences-next-pasir-ris-mrt.6203084/,"Jan 17, 2021"
HomeSeekers and HomeMakers,Pay ABSD or Pay Rent,https://forums.hardwarezone.com.sg/threads/pay-absd-or-pay-rent.6447138/,"Jan 15, 2021"
HomeSeekers and HomeMakers,Pair of freehold conservation shophouses in Outram for sale at $33 mil,https://forums.hardwarezone.com.sg/threads/pair-of-freehold-conservation-shophouses-in-outram-for-sale-at-33-mil.6448034/,"Jan 15, 2021"
HomeSeekers and HomeMakers,Caveat lodge by someone?,https://forums.hardwarezone.com.sg/threads/caveat-lodge-by-someone.6447729/,"Jan 14, 2021"
HomeSeekers and HomeMakers,Dilemma,https://forums.hardwarezone.com.sg/threads/dilemma.6447376/,"Jan 14, 2021"
HomeSeekers and HomeMakers,Seeking Opinion: CCK vs Lakeside Private Condo,https://forums.hardwarezone.com.sg/threads/seeking-opinion-cck-vs-lakeside-private-condo.6428931/,"Jan 14, 2021"
HomeSeekers and HomeMakers,Pre-MOP four-bedder at Bellewaters EC on the market for $1.1 mil,https://forums.hardwarezone.com.sg/threads/pre-mop-four-bedder-at-bellewaters-ec-on-the-market-for-1-1-mil.6431424/,"Jan 14, 2021"
HomeSeekers and HomeMakers,Looking to buy resale condo as new launch are too expensive!,https://forums.hardwarezone.com.sg/threads/looking-to-buy-resale-condo-as-new-launch-are-too-expensive.6383927/,"Jan 14, 2021"
HomeSeekers and HomeMakers,Tanjong Pagar conservation shophouse for sale at $10.2 mil,https://forums.hardwarezone.com.sg/threads/tanjong-pagar-conservation-shophouse-for-sale-at-10-2-mil.6447472/,"Jan 14, 2021"
HomeSeekers and HomeMakers,Is it common to have cov for resale pvt ppty?,https://forums.hardwarezone.com.sg/threads/is-it-common-to-have-cov-for-resale-pvt-ppty.6447468/,"Jan 14, 2021"
HomeSeekers and HomeMakers,Installation of curtains and blinds,https://forums.hardwarezone.com.sg/threads/installation-of-curtains-and-blinds.6447354/,"Jan 14, 2021"
HomeSeekers and HomeMakers,Lavender Residence - Launching Soon!,https://forums.hardwarezone.com.sg/threads/lavender-residence-launching-soon.6447236/,"Jan 13, 2021"
HomeSeekers and HomeMakers,HDB launches one-stop portal for flat purchases,https://forums.hardwarezone.com.sg/threads/hdb-launches-one-stop-portal-for-flat-purchases.6446950/,"Jan 13, 2021"
HomeSeekers and HomeMakers,Freehold commercial building near Jalan Besar MRT Station for sale at $23.5 mil,https://forums.hardwarezone.com.sg/threads/freehold-commercial-building-near-jalan-besar-mrt-station-for-sale-at-23-5-mil.6446826/,"Jan 13, 2021"
HomeSeekers and HomeMakers,Bring contractor to house viewing?,https://forums.hardwarezone.com.sg/threads/bring-contractor-to-house-viewing.6446499/,"Jan 12, 2021"
HomeSeekers and HomeMakers,Cavenagh Gardens,https://forums.hardwarezone.com.sg/threads/cavenagh-gardens.6350165/,"Jan 12, 2021"
HomeSeekers and HomeMakers,lai lai lao jiao. please advice,https://forums.hardwarezone.com.sg/threads/lai-lai-lao-jiao-please-advice.6445808/,"Jan 12, 2021"
HomeSeekers and HomeMakers,Now is sellers or buyers market for resale pvt condo?,https://forums.hardwarezone.com.sg/threads/now-is-sellers-or-buyers-market-for-resale-pvt-condo.6446400/,"Jan 12, 2021"
